Time (s),ax_body (m/s2),ay_body (m/s2),az_body (m/s2),wx_body (rad/s2),wy_body (rad/s2),wz_body (rad/s2),x_actual (m),y_actual (m),z_actual (m)
0.012,0.042574668660349445,-0.012322710723682054,9.842204966811485,-0.0007276760781981695,0.0008468186347440959,-0.004327782861137159,-1.2080439879169215e-11,-4.0348325103871876e-10,2.000000017895891
0.013000000000000001,0.014996598334987994,0.010995261723230674,9.800800669341097,-0.00015950731429866595,-0.0029065782606178757,0.004082339761242658,1.5050415686068563e-12,-5.441752212545419e-10,2.0000000228293984
0.014,-0.004918152144543665,0.009749794352632147,9.822862356059767,0.002171035443396198,0.0009992635856521635,-0.007256868531438637,2.7490038816868555e-11,-7.130827627181412e-10,2.000000028282285
0.015,0.00027025142796626594,-0.0016075970280699482,9.845211751467112,0.0006583584463632497,-0.0004088027352450615,0.008630098294412714,6.890443373933015e-11,-9.111744170379972e-10,2.0000000340991386
0.016,-0.006999901357536408,0.01787121923682737,9.813116369258731,-0.00012705562969880422,0.0003601529129720504,-0.0005376280093080503,1.2877145272616787e-10,-1.1377595340811034e-09,2.0000000401559497
0.017,0.03626411115538035,0.020032450725105216,9.841003413293633,0.0009667736590611613,0.004096169772919618,-0.002506035988634317,2.0975607424377178e-10,-1.390842379045811e-09,2.0000000463421617
0.018000000000000002,0.007669603996115964,-0.028296491639764595,9.835583448915525,0.0007210739248177563,-0.002455633069484327,0.0033739132545419683,3.132953212292011e-10,-1.6676691408554673e-09,2.000000052473921
0.019,0.021031182161618492,0.033240069662908794,9.808695485217577,0.0006013559224002988,-0.0028751591419129475,-0.003356921355186818,4.3902939490025957e-10,-1.96456164387377e-09,2.000000058472123
0.02,-0.014381894917861997,0.01748745755852715,9.801699089862465,-0.0009398140296115089,0.005506868828265857,0.006116749561763766,5.866188796844132e-10,-2.2767968676214907e-09,2.000000064367734
0.021,-0.0075916700918509696,-0.0433331389185662,9.76656074809899,-0.00024655279898929495,0.00022731917498475804,-0.005609295134922329,7.554559817513582e-10,-2.5991672766271753e-09,2.0000000703288503
0.022,0.026118160058710968,-0.007241605077966618,9.801031744542227,0.004464091658839373,-0.0008978100673733085,0.0041298712129173585,9.42408719976158e-10,-2.9265668271367357e-09,2.0000000765260717
0.023,-0.005722224260515486,0.010120618941895533,9.812895836643637,-0.003329937863826371,-0.0016116085402906853,-0.0015484928351797672,1.1424823711111885e-09,-3.2528402229661368e-09,2.0000000829795876
0.024,0.009990999070732797,-0.02021931270336476,9.782359505027177,-0.00154745944112755,-0.0037246199688873607,-0.004162842624288564,1.3504101828684674e-09,-3.570156999022414e-09,2.000000089770368
0.025,0.026921952226775403,-0.021452122458711215,9.831944663182291,0.0008117430041626385,0.0009835361559877528,0.0014155517927731192,1.5615702074469504e-09,-3.8708652727053795e-09,2.00000009691758
0.026000000000000002,-0.010948497776407622,-0.02429868129324674,9.815583057443803,-0.0006840251586005567,-0.000424395929583478,0.0023047151947217836,1.7719521375230568e-09,-4.147755760813201e-09,2.0000001043323454
0.027,0.029479706785583315,0.012611308555938344,9.805982696303492,-0.003961150829304903,-0.0010242931978174986,-0.0005890353412605267,1.9768161663992066e-09,-4.392803129796315e-09,2.0000001120100657
0.028,0.02492791184115406,0.017587567723589815,9.823346670059383,0.001665620310197328,0.0009993065714093935,0.00016307154118275148,2.1703368805830738e-09,-4.597826582129085e-09,2.00000011992088
0.029,-0.02225750809218425,-0.006834011499902345,9.821030477096757,0.003260965158518051,-0.0012324210638772256,-0.0027604895867649557,2.3455288089007263e-09,-4.755062159773226e-09,2.0000001279859054
0.03,0.030198384462999613,0.000650814359239828,9.812770779516924,-2.6274454879274397e-05,-6.710326648880628e-05,0.000997290174126489,2.493841731918463e-09,-4.855305184419207e-09,2.000000136160516
0.031,-0.018330626920568863,-0.016381673505593313,9.824147083072999,-0.004379794618389182,-0.003954123941908615,0.0016609146736482445,2.605395931244549e-09,-4.886758210871343e-09,2.0000001443898654
0.032,0.029284161200596903,0.004453691383896558,9.850418634119967,-0.0008956627875982806,-0.0017803924913174117,-0.0012915698948266037,2.6697219423107908e-09,-4.836883384853761e-09,2.0000001524965256
0.033,-0.0028729401937984886,0.021826568622187886,9.822615375735563,0.0008014331443226461,0.0010104468435491662,0.00384701087528001,2.6766415366322336e-09,-4.694103860709999e-09,2.0000001603077098
0.034,0.015869029155304505,-0.0050215212358026935,9.802650941527158,-5.283096367420491e-05,-0.0019551375198129327,-0.005483639241287999,2.615524884993287e-09,-4.446980662803307e-09,2.000000167805691
0.035,0.017729688122240003,-0.014104310729429647,9.815317747964311,-0.00034800291170332593,-0.0013637387455343018,0.004226152922270427,2.474209881834702e-09,-4.083095601411523e-09,2.000000174996465
0.036000000000000004,-0.0030067091070258714,-0.019891610425750272,9.805084223743652,0.0025210717208431835,0.0014370307790965494,-0.00042172780063893557,2.239411520491465e-09,-3.589105458121597e-09,2.0000001818781192
0.037,0.0006716369178549352,0.022936106355171276,9.813259487394676,-0.005931419471662738,-0.00021685334402348432,-0.004239188418351728,1.896392803553211e-09,-2.9502988401227146e-09,2.0000001884554215
0.038,-0.013116617265903786,-0.029735528295824078,9.79910894991098,0.00025978369283144605,-0.0014270396382613155,0.0019889119772944722,1.4279950823740506e-09,-2.151130541070032e-09,2.0000001947525843
0.039,0.03045751615393496,-0.014086317098971582,9.833653937140742,0.0001622904608713678,-0.0013630517230407977,-0.0003053573160176725,8.150291568472568e-10,-1.176851657694847e-09,2.0000002007275444
0.04,-0.02408336496827319,-0.013106527257841975,9.800350711831381,-0.005337398575773887,-0.004591509483014856,0.0007366691717849911,3.709503984423231e-11,-1.2608666542017865e-11,2.0000002063341116
0.041,0.011596139051890896,0.014615695503719212,9.839624536966923,0.0016096104651959877,-0.004103830723972785,-0.0016039484503520196,-9.265681341741239e-10,1.3568315641645997e-09,2.000000211506569
0.042,-0.008284473088353558,-0.008955885906432412,9.804743705247322,-0.001650233581575775,-0.005385297931037333,0.0007978099708128855,-2.095802176879399e-09,2.9462690146891834e-09,2.0000002161647896
0.043000000000000003,0.000769462371485542,-0.006675486004250869,9.773161747627004,0.0003842983296996822,-0.0005454300655508058,0.00018598851236688855,-3.4887157190518693e-09,4.771091688090338e-09,2.000000220444707
0.044,-0.0005441068345091026,-0.04464150094758606,9.82232465000366,-0.0007386065976113622,0.0008939820745672989,0.0008964863779171427,-5.1221711952566315e-09,6.847795307285177e-09,2.0000002244253405
0.045,0.02006813967063567,-0.012750845087253796,9.796622189365431,-0.001973906135952468,0.0002765805798005663,0.0004903107559199985,-7.01375402400015e-09,9.194094811579665e-09,2.000000228109554
0.046,-0.02669528256364608,0.0018457775103157266,9.8140337422781,-0.001053588673185416,-0.0013729108887414554,-0.00026040859254653674,-9.183287143709756e-09,1.1828914699144067e-08,2.0000002315271628
0.047,0.018592054914329356,0.01710324413237617,9.803199764596572,-0.0023582405142674604,-0.0007576415881806499,-0.003959921133871808,-1.1652571356916454e-08,1.4772005426647848e-08,2.0000002346866306
0.048,-0.0202131507177495,0.02250893012247739,9.790470790199414,-0.006482168361180877,-0.0023380736759123434,0.004762406865084926,-1.4444661466377038e-08,1.8043758393229925e-08,2.0000002376730874
0.049,0.015711052184835556,0.001369418910052563,9.827746964553091,-0.0032060192244114,-0.0012277835046361819,-0.0009191978145120373,-1.7583406363155827e-08,2.166380579619889e-08,2.0000002404919774
0.05,-0.011812567200892776,-0.044944209236993195,9.776923908937562,-0.003945255744185212,-0.0019404894891979965,0.0007743727221701425,-2.1093118881197297e-08,2.564949502400886e-08,2.0000002431928507
0.051000000000000004,0.014896600153226434,-0.037355290539191906,9.818789077057946,-0.004151839847599512,0.0010541781994379204,-0.0011617194875583605,-2.499853163437052e-08,3.001621827644465e-08,2.000000245854509
0.052000000000000005,0.002620543570657327,0.0007432252784268898,9.789458179744594,0.0019367263703659035,-0.00016101493878930336,0.002243178107047916,-2.9325345071107235e-08,3.4778015160411454e-08,2.000000248515121
0.053,0.012994479176736354,-0.0028746415845678067,9.815483155819546,-0.00030104737581013456,-0.002304559749721345,-0.0034689100911314114,-3.4101115787126796e-08,3.994886354767313e-08,2.0000002512236685
0.054,-0.0011060298997459023,-0.0310182174651451,9.81355597097117,-0.0069494109095222375,-0.004792920976997841,0.0019195006989164173,-3.9355013941515494e-08,4.5544768637386066e-08,2.000000253950849
0.055,0.008481325137021743,0.012954230599127666,9.832512035127422,0.0005283777106661878,-0.005697892062781038,-0.00045437067014184474,-4.5116226524561765e-08,5.158281056733742e-08,2.0000002566118957
0.056,-0.005323935770725199,0.02578473000831256,9.805635481145437,0.0001610311300941315,-0.0031543066385329977,0.00075436370525334,-5.141230328758662e-08,5.8079586967070865e-08,2.0000002591476194
0.057,0.0021405217745433676,0.02614789248874134,9.804565668192508,-0.002724773769642139,-0.002810354544104308,-0.0012152148200133557,-5.826875204241126e-08,6.50527597498695e-08,2.0000002615896237
0.058,0.043232514284800815,0.011738619821966183,9.781266930437372,-0.0034977330585986358,0.0001148263334943729,-0.0014608618154859435,-6.570990285861411e-08,7.25215910910289e-08,2.000000264048874
0.059000000000000004,0.01592493187942313,0.016026544554621647,9.799423607240543,-0.005290940567424852,-0.000935349042980868,0.0009629856838568556,-7.376024068813793e-08,8.050524935442686e-08,2.0000002666532883
0.06,-0.0019352480180952164,-0.011554037565090592,9.815099726447668,-0.003745196192717489,-0.001461183914398877,-0.0019407915413884522,-8.244571736540926e-08,8.902129033555122e-08,2.000000269420957
0.061,0.02231520943727039,0.003124643160256896,9.830849117656127,0.0009053786030475356,-0.002015805456887668,0.0002261555424401037,-9.179399784612581e-08,9.808492008142566e-08,2.0000002722677808
0.062,0.018155683765942343,0.0046407593576226844,9.793127833322421,-0.0029180548936543196,-0.0014657172417117438,0.0005668675542226614,-1.0183399806755531e-07,1.0771018074464872e-07,2.0000002751809807
0.063,-0.015040793167566863,0.03726395015162016,9.812148458255404,-0.0009435013466376945,-0.0022867933268408322,-0.00040636548370020955,-1.1259579976434708e-07,1.179113644986529e-07,2.0000002782085637
0.064,0.004774478424406943,-0.013329414005314117,9.809748309836193,-0.0005511426742102846,-0.004478614874399609,0.0016575766825016299,-1.241106757586035e-07,1.2870263664614922e-07,2.0000002813445565
0.065,0.010038412982898762,-0.018476842305858856,9.829225888337579,-0.0008374842343445118,-0.006557412107385304,0.0034468116169798176,-1.3641035620444666e-07,1.4009793760995144e-07,2.000000284527442
0.066,-0.032070112220960664,0.008005687766663414,9.83946427681242,-0.002520887404715901,-0.0031219770886867114,-0.003876447721165084,-1.4952547729536054e-07,1.5211149003743137e-07,2.0000002875988936
0.067,0.037626700455179046,-0.008026045360030936,9.790930678169827,-0.003127636718599271,-0.0008358485093430445,0.00029330511744836646,-1.6348489918086082e-07,1.6475752428591207e-07,2.000000290524869
0.068,-0.007368501666354749,-0.0014192099504107174,9.816662124460372,-0.0005196281515203402,-0.0026889441270157143,-0.00024276290515386277,-1.7831704494640396e-07,1.780493960578067e-07,2.000000293345454
0.069,0.009022575364498226,0.0013704547697678694,9.81987857823026,-0.00012123720627059626,-0.006205174284727182,-0.000695462285000924,-1.9405120927671853e-07,1.9199950049600085e-07,2.0000002960066245
0.07,-0.008758409877716748,-0.008336929269221274,9.788438800335348,-0.0028467042680449172,-0.0020568928871899424,3.656078821575909e-05,-2.1071660153552136e-07,2.0662031146288429e-07,2.0000002985460683
0.07100000000000001,-0.01489886419554567,-0.00283675059483172,9.823045163809816,-0.00479772298039653,-0.003861486879870313,0.0009731712264650753,-2.2834130128539592e-07,2.2192451409561955e-07,2.0000003009912346
0.07200000000000001,0.005169149882094989,-0.004449234823528907,9.832532355525549,-0.0018046385749313871,-0.004277901040898595,0.0007103397274907135,-2.4695273048220937e-07,2.3792356538401109e-07,2.0000003032261895
0.073,0.012534631975707531,0.018164819629610553,9.80130262770775,8.513022051026553e-05,0.0006203566644579959,0.001970620575904986,-2.665775496861275e-07,2.546269531078285e-07,2.0000003052055164
0.074,0.033621656317053085,0.013349824524567655,9.820786480928142,0.001378968366854933,0.0015737194172364142,-0.0018629251333279464,-2.872420876188363e-07,2.720433477895635e-07,2.0000003069219336
0.075,-0.023728565648946418,-0.012569969661475607,9.810433605290482,0.00032033057569993387,-0.0031185634757842744,-0.001238457091784181,-3.0897460940642444e-07,2.901821187281002e-07,2.0000003083384303
0.076,-0.0017302781792475402,-0.0043449928418211195,9.80708323883582,-0.0015946237484498495,-0.0017126605852641518,0.003756152988923974,-3.3180590587403294e-07,3.090539610709998e-07,2.000000309462489
0.077,0.004794448034205813,-0.010194466487856078,9.80390148656764,0.001716926221746475,-0.004671605058541386,-0.0009222067363196503,-3.557677852925836e-07,3.2867037383016293e-07,2.0000003103228705
0.078,-0.009485181850610423,0.02919619254917207,9.772363804446734,0.0014916402445311226,-0.005322499570330173,-0.0018310119196677072,-3.8089198777925853e-07,3.490434176838471e-07,2.000000311061331
0.079,0.005607304554959162,-0.021544643692645433,9.828334621870546,-0.002170263685713057,-0.003192416294292678,-0.002258738461258905,-4.072090306646214e-07,3.7018661545785785e-07,2.0000003117404166
0.08,0.02395878952683328,0.035107349596499776,9.804581978114282,-0.0006577466581275874,-0.002453260551744273,0.003925657917745164,-4.3474766481794525e-07,3.921147231527108e-07,2.000000312317999
0.081,-0.02953818724774171,-0.007042532720549579,9.777627065249131,0.0005667338199231403,0.0010482486690276357,-0.0024501382998324624,-4.63535804962222e-07,4.14842438640822e-07,2.0000003129168107
0.082,-0.00851419533487473,-0.003982278473671622,9.826325203359632,0.000645564555142141,-0.00015312054937569042,0.0019308438341712618,-4.936019862343404e-07,4.3838437009407784e-07,2.000000313589078
0.083,0.03375859223908324,-0.020401555967693625,9.79984702509286,-0.0018112357301982994,-0.0031789740285608804,-0.0008342418820890965,-5.249765747090805e-07,4.6275581573391044e-07,2.000000314314869
0.084,-0.03207813119401847,-0.037526203370382476,9.788275408286067,-0.0029267541103178345,-0.0030473544550886685,0.0021892677933689152,-5.576913492364006e-07,4.879726513569282e-07,2.0000003151979917
0.085,-0.005830075090562967,0.0049079837322188674,9.806035745194874,-0.0027374872167617494,-0.0029793479250475657,-0.002639748869749133,-5.917780563182757e-07,5.140502948391957e-07,2.0000003163223026
0.08600000000000001,0.05334257433904329,0.00435918866493769,9.804442335012672,-0.001745693679306417,0.00033451636110041344,0.002981437301692877,-6.272677004927733e-07,5.410029826249809e-07,2.0000003177192482
0.08700000000000001,-0.021470219832356197,0.04125398090981775,9.831404139061066,-0.003479947396207512,-0.0026004308973654436,-0.0024801034116757777,-6.641912553268865e-07,5.688438362244676e-07,2.0000003193377984
0.088,-0.010517363233897964,0.010936998278472118,9.826826402537378,-0.00034926079740073713,0.0005567518848081038,-0.002486571558838152,-7.025806221901899e-07,5.97584758499651e-07,2.000000321053982
0.089,-0.01819599040004685,0.01152933356703777,9.81075108615261,-0.0015972959036780936,-0.004088637431323144,0.0014710519220586635,-7.424687477013006e-07,6.27236275639789e-07,2.000000322810783
0.09,0.0070008412733137,-0.005136061467718081,9.79596692579913,0.0009612392227610183,-0.004200711013724942,-0.0008293919338950977,-7.838891767723928e-07,6.578079791456791e-07,2.000000324651472
0.091,-0.004516390911166794,0.008886279561130174,9.806101978570885,0.0009650917341124474,-0.004589675658992657,0.00117503893356412,-8.268746025212098e-07,6.893090713350557e-07,2.000000326634532
0.092,0.023629115694183238,0.011766831512624993,9.789325270390846,-0.00024231990997930204,-0.007876287722250044,-0.0032693046502165193,-8.714556929863555e-07,7.217491272776068e-07,2.0000003288401684
0.093,-0.010087603751028339,0.0010454669907866716,9.792484650120452,-0.0006731716615543587,-0.0015830075848243805,0.0012305095930450222,-9.176602040868184e-07,7.551383139842764e-07,2.000000331393039
0.094,0.033988706082543,0.0006766519917442774,9.835102694411262,0.000933031305349881,-0.004500648229310669,0.001090098498416529,-9.655128004705577e-07,7.894866936965974e-07,2.000000334269123
0.095,0.021143484623995786,0.010617505793458258,9.796189645275089,0.0003578261722635787,-0.0003184673337246497,0.0018321235152459164,-1.0150364136242009e-06,8.248040899260965e-07,2.000000337432312
0.096,-0.004225121950543184,-0.010273273754141393,9.843043081246899,-0.003103783476936333,-0.0028939827526345274,-0.0023608625909173186,-1.0662533499358513e-06,8.611004966782491e-07,2.0000003408205815
0.097,-0.010723709683688519,0.0160097696116814,9.829282335495181,-0.0020853362311374505,-0.0010430588921487608,0.0011933713148895863,-1.1191860161149156e-06,8.983854129466162e-07,2.000000344264124
0.098,0.007515914316374492,-0.010054767951600466,9.810054593237009,-0.001915017595306626,-0.0035962122973603435,-0.0003064923279366518,-1.1738571024085654e-06,9.36666486112781e-07,2.000000347700122
0.099,-0.018167529242399484,0.010872621836187911,9.793204482597977,-0.0016410453926935839,0.00241188584866148,-0.00026980010528565937,-1.2302892010634157e-06,9.759491785739583e-07,2.000000351183003
0.1,0.026149235827755832,0.0034232219127255437,9.80582963252629,0.000592422225768412,-0.002199280684794545,-0.001807830689829158,-1.2885052804627175e-06,1.0162370330503003e-06,2.00000035478105
0.101,-0.004772661638835231,-0.047573757413627245,9.790063543662598,-0.0036869006933947478,-0.005158643202278733,0.0050590183406104446,-1.348529654421519e-06,1.0575322093234017e-06,2.0000003585728945
0.10200000000000001,-0.007978859089309473,-0.010582686874979335,9.832075589192199,0.0022261125314516346,-0.0016749435885251534,-0.001056114070694458,-1.4103867448633187e-06,1.099835620885703e-06,2.000000362551927
0.10300000000000001,0.02380372504432297,-0.007523753638972008,9.82651453745864,-0.003603287860670075,-0.0028381807980832254,-0.0011049484509013808,-1.474099593720677e-06,1.1431470924762697e-06,2.000000366592957
0.10400000000000001,-0.028227510521538525,-0.009595652033729096,9.803866981892565,-0.0012156214308916625,-0.000818704646954042,-0.0008866736959406723,-1.5396904333237408e-06,1.187465923558662e-06,2.0000003706623124
0.105,0.004402969217608835,0.027073660846179327,9.82759701550351,0.0050108028736245095,-0.0008100583267387387,-0.0014239907040486592,-1.6071813022646497e-06,1.232790259019923e-06,2.0000003747227297
0.106,-0.00886045647399099,0.0005863890502820594,9.8173971755547,0.0005473364479751815,-0.005303741940137648,0.002822317713606953,-1.6765945184445756e-06,1.279118128984787e-06,2.000000378692863
0.107,-0.008463721901420666,0.0011872427863113943,9.802807268733831,-0.0001404741317304071,-0.00021387035293926322,0.00010404751506513596,-1.747952083581532e-06,1.3264494872246149e-06,2.000000382571852
0.108,0.020790447199582437,-0.03877156443904981,9.814060791241584,-0.0045722144912004655,-0.002361783016337314,1.1398548377148298e-05,-1.8212747594549148e-06,1.374785443693682e-06,2.0000003863696962
0.109,0.0036760560760440994,0.02140687414511821,9.80506147592765,0.002050989032985483,0.0005131057880011351,0.0008165078037521985,-1.8965827287484845e-06,1.4241262360301024e-06,2.000000390089084
0.11,-0.022604070727885103,-0.01625635159250107,9.814045592758433,0.0011832648052702884,0.0009384762995465782,-0.0021597232020705934,-1.9738964150375834e-06,1.474470744847426e-06,2.000000393732749
0.111,0.013110680884214094,-0.022969978951446646,9.821679152383034,-0.004961594969294535,-0.002654029403082219,-0.0005848514276243847,-2.053237295581968e-06,1.525818141469069e-06,2.000000397249374
0.112,-0.0050878133009212585,0.048930355615986805,9.820043941308557,-0.0020015760431062314,-0.00023618793487383905,-0.0014075668227975298,-2.1346278438399464e-06,1.5781677197879017e-06,2.0000004005680316
0.113,0.01013422340407636,-0.009018018783449835,9.81215546966223,0.0012776935158398464,-0.004822264291030536,0.006680927479177218,-2.218090617487744e-06,1.6315168023011866e-06,2.00000040364864
0.114,-0.008614047535131631,-0.018777080778101998,9.817543354211715,-0.004169033501531928,-0.0013928278697004364,-0.00239277046911346,-2.303647564636378e-06,1.6858611368862185e-06,2.0000004064591748
0.115,-0.020214897554582584,-0.029089506648708272,9.825039752457442,-0.0002181847373132884,-6.596276532836332e-05,-0.002003373982232817,-2.391319295717215e-06,1.7411956619945306e-06,2.0000004089256347
0.116,0.02417424703313597,-0.022556716153383147,9.83796903378182,0.003096354597103391,0.0011558816614035908,0.0004515890347441467,-2.4811256913348787e-06,1.7975139307421784e-06,2.0000004109074374
0.117,0.014741675970609831,0.012826225024615466,9.82138110334737,-0.0007399905116385059,0.0017368673989909787,0.0015648818085067357,-2.5730873274313336e-06,1.8548095579460558e-06,2.0000004122756363
0.11800000000000001,-0.017472646728305837,-0.027447830055217254,9.79753459891823,0.004046167475062538,-0.002965296939398598,-0.003845077035667949,-2.6672265129378413e-06,1.91307778384222e-06,2.000000413032571
0.11900000000000001,0.0049462554602035524,-0.008953202137960237,9.830847099846466,0.0006363379771915393,-0.0015300143019418484,0.006920720941689579,-2.7635668719014102e-06,1.972315627492475e-06,2.000000413149794
0.12,0.00897639487599746,-0.008929650789804837,9.828341144197987,0.002307166208080462,-0.0009123113951838029,-0.007868312864311763,-2.862131740982448e-06,2.032522517551268e-06,2.0000004124985913
0.121,0.028869837000588806,-0.008728765158779217,9.822938435844353,0.000909691907431803,0.0012148470280435412,0.0006696627540145571,-2.962943912293196e-06,2.093700400626825e-06,2.000000410975737
0.122,-0.0013635433191384017,-0.02762601133743697,9.805399377721729,0.0018153003234703063,-0.004383824126843745,0.004929776615205481,-3.066026739441219e-06,2.1558535713332475e-06,2.0000004085524457
0.123,0.0047958116654920075,0.00645134732962369,9.800429058947087,-8.229034281531937e-06,-0.0051306064170014275,-0.0011100388093502357,-3.17140414420371e-06,2.2189887856510305e-06,2.0000004052730955
0.124,0.0022812342767269986,0.036489454981796614,9.825228826324143,-0.004343237541342675,-0.001043153924554738,-0.007877012259054609,-3.2790986021450954e-06,2.283115117114559e-06,2.000000401117631
0.125,0.015176450720924085,0.002840416257445226,9.81126687495214,-0.0013883213502612628,-0.003280631438112936,0.004745401413474392,-3.3891304805437667e-06,2.348242453090078e-06,2.0000003960307082
0.126,0.011522124959580701,0.04522080202668333,9.787134072237349,-0.000321912153460248,-0.0023112012060930625,0.0033188198844148666,-3.5015191441884354e-06,2.4143797075017966e-06,2.0000003900808125
0.127,-0.03198071005664683,-0.060699590882453955,9.828023076598118,0.00045859641485509095,-0.002223656069979103,-0.0024090852315523346,-3.616283104343766e-06,2.4815350516961015e-06,2.0000003832820537
0.128,0.016660396483833804,-0.023674900680880677,9.829247126350495,0.0004711039404285938,-0.0017261484519647166,0.0021234761194921983,-3.7334399189669053e-06,2.5497169991045394e-06,2.0000003755115845
0.129,0.0038012198158259613,0.013038305859856594,9.815905632285572,-0.003423671957813741,0.0013317400354446323,-0.002641736180987125,-3.853006421486113e-06,2.618935238912686e-06,2.00000036668574
0.13,0.037879428426133496,-0.007308689514000087,9.83902228657113,-0.0029830312990113492,-0.0011178670108154746,0.00044467930789156653,-3.974999530414172e-06,2.6892002411886918e-06,2.0000003566889006
0.131,0.008449932248499265,-0.004450023346593082,9.792061753663335,-0.004809283877480515,0.0014294835203839595,0.0007575368577612099,-4.099437279751832e-06,2.7605217403384428e-06,2.000000345482801
0.132,-0.033732204373086286,0.02461594669094192,9.816276120720842,0.0003277716260787142,-0.003101974143739954,0.0009843553644293195,-4.2263391895282956e-06,2.8329076957525266e-06,2.0000003331030776
0.133,0.009601637618548667,-0.0033754655559514214,9.812066131053784,0.000792839773832278,0.0005133973028264142,0.0014543675762094068,-4.355725885253217e-06,2.906364586349084e-06,2.000000319520362
0.134,-0.01034730210676816,0.0038753590941745172,9.836399765471397,-0.0012167912574981804,-0.0022526027908572176,-0.0034735811690287865,-4.4876183399253155e-06,2.980899096864543e-06,2.00000030463978
0.135,-0.007777940528633175,-0.028963877033313504,9.805187202486387,-0.00015245020982905565,-0.0017907168503780338,0.004089355934597119,-4.6220377817484795e-06,3.056518896830671e-06,2.000000288388658
0.136,-0.018054313273656714,-0.05235986134540901,9.79930557250754,0.0018105457936322968,-0.0010942665685337355,-0.003335793919943323,-4.759005332103021e-06,3.133232196133468e-06,2.000000270814874
0.137,-0.02390912687247129,0.013107199320926856,9.800737856592011,-0.0003523655768876418,-0.0038371911612918048,-0.0019922719282606466,-4.898541583416303e-06,3.2110484378315827e-06,2.000000251980867
0.138,-0.0014219318736144165,-0.005023990812351991,9.813225027543194,-0.0008809287832248214,-0.0022543835638526816,0.0023406116402980527,-5.040666168125292e-06,3.2899792081004266e-06,2.000000231903908
0.139,-0.044071221195680355,-0.013554671929714348,9.798922647387299,-0.0015641514059788254,-0.0032465470317848055,-0.002704614977715352,-5.185396873281887e-06,3.3700377305695227e-06,2.000000210607223
0.14,-0.02103652678159004,-0.014234738030747561,9.811612494666727,-0.0007247372743656449,-0.003159406078966007,0.0019285194441133607,-5.332749270171014e-06,3.451238070291836e-06,2.0000001881193388
0.14100000000000001,0.01028724550686603,-0.03553103790799053,9.79881504029358,-0.0030782979727434893,-0.0015174245574427288,0.001821275792044385,-5.48273628253812e-06,3.5335950188106345e-06,2.0000001644692
0.14200000000000002,-0.05158957670951815,-0.004781891181513898,9.812550945760206,0.0006845335012785347,-0.0010670751612504089,6.726799241438578e-05,-5.635368086767274e-06,3.6171239905132245e-06,2.0000001396827636
0.14300000000000002,0.01650881164945193,-0.013891904639748313,9.795599421149701,-0.002911575536187769,-0.002914300784392858,0.0018219684708798121,-5.7906527079981885e-06,3.7018412126566143e-06,2.0000001137964913
