Time (s),ax_body (m/s2),ay_body (m/s2),az_body (m/s2),wx_body (rad/s2),wy_body (rad/s2),wz_body (rad/s2),x_actual (m),y_actual (m),z_actual (m)
67.555,0.010033567059111459,-0.02103142470578369,9.44689849317752,-0.45519606678932056,-1.5822667561935133,-0.4300735444368625,-0.07642875409760361,5.037672075768034,7.084208892564282
67.556,0.02452258200773193,0.019584330309148527,9.434407326289982,-0.45912632121248775,-1.5916822356461278,-0.42990493580232164,-0.07700840690855379,5.037812749681754,7.086246915268868
67.557,0.04232089948274959,-0.0093572966289635,9.381777224582603,-0.45967274867603425,-1.5976954460169726,-0.4279122862632728,-0.07758268702716888,5.037951813796468,7.088282662307837
67.558,0.015700768881819878,-9.252649867554259e-05,9.386377338526117,-0.4645468653946398,-1.6074649574923539,-0.43069070032773343,-0.07815162023195027,5.038089276280418,7.090316123504165
67.559,-0.007586228596032415,-0.03294806845102426,9.355850587992544,-0.4675434623253423,-1.6121757277864197,-0.43475766140631905,-0.07871523221076945,5.038225145270677,7.092347288795397
67.56,0.0025535636987609224,0.030649795537670686,9.318107627475374,-0.46548822265746187,-1.622714166201598,-0.4310486506347326,-0.07927354856137026,5.038359428873378,7.094376148233082
67.561,0.004417060839460968,-0.007231991599956736,9.28052106412533,-0.47123102487389157,-1.6278225604505008,-0.42999244931462144,-0.07982659479186825,5.038492135163952,7.096402691982205
67.562,0.01122939009170193,-0.012494534744333088,9.2884923912212,-0.4715849484771149,-1.6333969492814628,-0.4377632218263536,-0.08037439632124747,5.038623272187349,7.098426910320609
67.563,0.002871623705279146,-0.015125599818051455,9.283192834199802,-0.4765900658166151,-1.6440570280751265,-0.4314655912633504,-0.08091697847985424,5.038752847958274,7.100448793638423
67.56400000000001,0.005557192281132254,0.0014787339537656145,9.238303065524676,-0.4801570179168033,-1.6477475759272404,-0.43154708547017606,-0.08145436650988827,5.0388808704614005,7.102468332437483
67.565,-0.006594467035996185,0.01870233979556484,9.22171887799603,-0.48181495247647776,-1.65963352556338,-0.43015929255180685,-0.081986585565891,5.0390073476516015,7.104485517330755
67.566,0.010942980188595316,-0.014182477302142543,9.201732611854908,-0.4840060472160273,-1.6663097661490378,-0.4328798746633242,-0.08251366071523118,5.039132287454166,7.10650033904175
67.56700000000001,0.005107294289179758,0.01991815579376832,9.136171339343248,-0.48542811853752094,-1.671028694575554,-0.43229520711086117,-0.08303561693858766,5.039255697765015,7.108512788403942
67.568,0.032931165220979,-0.027004530285634255,9.19494057216097,-0.488519271083096,-1.6801093564789373,-0.4333119969912449,-0.0835524791304294,5.0393775864509225,7.110522856360184
67.569,0.03683080947101733,0.01776976002783955,9.132810517335034,-0.49254520604150165,-1.6841561036056631,-0.4338959229790332,-0.08406427209949283,5.039497961349723,7.112530533962114
67.57000000000001,0.003013041407146264,0.0075983708754645465,9.08382599895181,-0.4935797596952075,-1.6880160033128515,-0.43208694125892294,-0.08457102056925628,5.039616830270528,7.114535812369571
67.571,0.03115668290070718,-0.02644370869289538,9.072116204144312,-0.4964937377861311,-1.7014964868170182,-0.43526636324088047,-0.0850727491784118,5.039734200993934,7.116538682849999
